stage,epoch,gen_loss,disc_loss,disc_acc,ms_signal,score,health,sharp_ratio,lr_factor,instance_noise,seconds,struct_dog,color_dog,sharp_dog,struct_cat,color_cat,sharp_cat,global_epoch
stage2,50,1.3255800434521263,1.1003904714212789,0.7366071428571429,0.5093798277440009,0.9312813521328958,0.9115195833185176,0.9312813663104134,1.0,0.0295833330601453,37.05901718139648,0.9357733130455016,0.1919228285551071,0.3018743395805359,0.894257664680481,0.1985886693000793,0.3098582625389099,200
stage2,51,1.2667586772472827,1.1422076341393703,0.7150974025974026,0.5056595082406874,0.9334535346698736,0.912357822777437,0.9334535488804596,1.0,0.029166666790843,37.29121661186218,0.9366052150726318,0.1911505460739135,0.3018299341201782,0.895080029964447,0.1978427171707153,0.3113295137882232,201
stage2,52,1.3061553162413757,1.1007797810938451,0.7387378246753247,0.510364458932505,0.9344774008960776,0.9125279373302364,0.9344774151222508,1.0,0.0287500005215406,36.96048903465271,0.9364175796508788,0.1909225136041641,0.3017280399799347,0.8952469229698181,0.1979032009840011,0.3121039569377899,202
stage2,53,1.2987621341432845,1.1025798034358334,0.736911525974026,0.5081501254787693,0.9387207722083664,0.9121230039393764,0.9387207864991391,1.0,0.0283333342522382,37.11697721481323,0.9362733960151672,0.1908803582191467,0.3033912479877472,0.8948496580123901,0.197647288441658,0.3132281005382538,203
stage2,54,1.3117354341915677,1.1090011844387302,0.7332589285714286,0.5107500324775647,0.9416817133017564,0.9120076905746572,0.9416817276376056,1.0,0.0279166661202907,37.100257396698,0.936426043510437,0.1908841133117675,0.304187536239624,0.8947365283966064,0.1977423280477523,0.3143767714500427,204
stage2,55,1.3194439233123485,1.1000162037936123,0.7356939935064936,0.5110155661384781,0.9422117717552834,0.912944535719003,0.942211786099202,1.0,0.0274999998509883,37.01799392700195,0.937195360660553,0.1908377408981323,0.3050553202629089,0.895655632019043,0.197794571518898,0.3138571679592132,205
stage2,56,1.308517423543063,1.1161462037594287,0.7290482954545454,0.5073820159032747,0.9456831260646436,0.912742160156369,0.945683140461409,1.0,0.027083333581686,37.25279855728149,0.9374573230743408,0.1906719803810119,0.3058434724807739,0.8954570889472961,0.1977548003196716,0.3153492510318756,206
stage2,57,1.3431997036004997,1.1096324316866986,0.7275771103896104,0.5093531566006797,0.9445554985028908,0.912948788582823,0.9445555128824896,1.0,0.0266666673123836,36.97862267494202,0.937670886516571,0.1907821744680404,0.305387943983078,0.8956598043441772,0.1976526528596878,0.3150640726089477,207
stage2,58,1.3048019308548469,1.1317289030397093,0.7221489448051948,0.5056065696400481,0.947841017031574,0.9127945918917496,0.9478410314611906,1.0,0.0262499991804361,37.0684506893158,0.9378337860107422,0.1908432990312576,0.3056085407733917,0.8955085277557373,0.198054626584053,0.3170016407966614,208
stage2,59,1.3167237097566775,1.10694601938322,0.739549512987013,0.5095126416002002,0.946961155387369,0.9134859252832872,0.9469611698035908,1.0,0.0258333329111337,37.12281084060669,0.937631905078888,0.1908270269632339,0.3054315447807312,0.8961867690086365,0.1982104182243347,0.3166006803512573,209
stage2,60,1.307358292016116,1.1053559478227195,0.734577922077922,0.5091640086143048,0.946129386010624,0.9128535244332552,0.9461294004141834,1.0,0.0254166666418313,37.06225347518921,0.9381505250930786,0.1910410523414611,0.3052928447723388,0.8955663442611694,0.1985087394714355,0.316193014383316,210
stage2,61,1.358562880522245,1.0794753664499754,0.7481229707792207,0.508728642355312,0.9460297079808032,0.912656070041613,0.9460297223828448,1.0,0.025000000372529,41.11339998245239,0.9376209378242492,0.1914835572242736,0.3053090572357178,0.8953726291656494,0.1992241889238357,0.3161113262176513,211
stage2,62,1.3003279373243255,1.1123922142115503,0.7326501623376623,0.5123105455528606,0.9440599212977316,0.9133278402595788,0.9440599356697856,1.0,0.0245833341032266,37.00781774520874,0.9375975131988524,0.1911959499120712,0.3044702708721161,0.8960316777229309,0.1990444511175155,0.3156562149524688,212
stage2,63,1.3182068947073702,1.0863699913024902,0.7440137987012987,0.5079740220076078,0.943696733938279,0.9139260359334586,0.9436967483048042,1.0,0.0241666659712791,37.01255702972412,0.9378292560577391,0.191450610756874,0.3039319515228271,0.8966185450553894,0.1990938633680343,0.3159559667110443,213
stage2,64,1.320511985908855,1.09681591585085,0.7421367694805194,0.5099632174937756,0.9427630180285312,0.9146022412808366,0.9427630323808418,1.0,0.0237499997019767,36.97664761543274,0.937994658946991,0.1926497817039489,0.3039987087249756,0.8972819447517395,0.2001464813947677,0.3152758777141571,214
stage2,65,1.337626345745929,1.1016334008860895,0.7366071428571429,0.5045107467608019,0.941977253896319,0.914150587143154,0.9419772682366676,1.0,0.0233333334326744,37.00292778015137,0.9380772113800048,0.1943554431200027,0.3034518361091614,0.8968388438224792,0.2014441490173339,0.3153066039085388,215
stage2,66,1.321630423719233,1.0967005468034126,0.7406655844155844,0.5093637426178177,0.941729261128453,0.91426644730465,0.9417292754650262,1.0,0.022916667163372,37.24069333076477,0.9389601945877076,0.1940985471010208,0.3035948872566223,0.8969525098800659,0.201140359044075,0.3150006532669067,216
stage2,67,1.36588908557768,1.08515112508427,0.7445718344155844,0.5073712510722024,0.9422010190502004,0.9153474645324932,0.9422010333939552,1.0,0.0225000008940696,36.99567317962647,0.9385923743247986,0.1940768808126449,0.3034003973007202,0.8980130553245544,0.2010480910539627,0.3155050277709961,217
stage2,68,1.3231309064022907,1.0851513789845753,0.7451806006493507,0.5047000534348673,0.9366571602336834,0.9158187425989452,0.9366571744930404,1.0,0.0220833327621221,37.10945224761963,0.938621699810028,0.1950610727071762,0.3017722964286804,0.8984754085540771,0.2018344402313232,0.3134915232658386,218
stage2,69,1.3000770489890854,1.0959304648560364,0.740919237012987,0.5139040343173138,0.9396156059735732,0.9150067493853148,0.9396156202779689,1.0,0.0216666664928197,37.07603192329407,0.9392576217651368,0.1954305917024612,0.3027606904506683,0.897678792476654,0.2020387649536132,0.3144464492797851,219
stage2,70,1.338288086575347,1.0860696218230508,0.7444703733766234,0.5086150270003778,0.9382409837853544,0.9156270599510586,0.9382409980688232,1.0,0.0212500002235174,36.99212169647217,0.938967764377594,0.1957899183034896,0.3020845353603363,0.8982873558998108,0.2024896144866943,0.3142196536064148,220
stage2,71,1.3425896585761727,1.0670284543718611,0.7567978896103896,0.5100790420909981,0.943832617278886,0.9162284756504022,0.94383263164748,1.0,0.020833333954215,37.27082848548889,0.9384143352508544,0.1963679194450378,0.3041062951087951,0.8988773822784424,0.2026244401931762,0.3158708810806274,221
stage2,72,1.333332733674483,1.0939286815655695,0.7418323863636364,0.5082851845722693,0.947285006901644,0.9172074849017632,0.947285021322796,1.0,0.0204166658222675,37.00227642059326,0.9388644099235536,0.1969884485006332,0.3049709796905517,0.899837851524353,0.2032184153795242,0.3172739744186401,222
stage2,73,1.3351119292246831,1.088277196729338,0.7432021103896104,0.5084618918307415,0.9490734948104032,0.9166874204117764,0.9490735092587824,1.0,0.0199999995529651,37.03505611419678,0.9389346241950988,0.1971365660429,0.3054787218570709,0.8993276357650757,0.2034006714820861,0.3179410398006439,223
stage2,74,1.3363143592685849,1.0736668589827305,0.75,0.5102061346753851,0.948751049768101,0.9169677448927108,0.9487510642115716,1.0,0.0195833332836627,37.03146409988403,0.9389958381652832,0.1974735856056213,0.3052396178245544,0.8996026515960693,0.2037871330976486,0.317968338727951,224
stage2,75,1.3410889529562615,1.079260452227159,0.747463474025974,0.5095346461642872,0.9480932292153588,0.9180343631387636,0.9480932436488148,1.0,0.0191666670143604,37.040189266204834,0.9386391639709472,0.1974920034408569,0.3048252463340759,0.9006490707397461,0.2040144652128219,0.3179506063461303,225
stage2,76,1.3593233367065332,1.0844181296113249,0.7455357142857143,0.5071611462475417,0.9472076509431347,0.9196573774828656,0.9472076653631092,1.0,0.018750000745058,37.23142123222351,0.9392606616020204,0.197223424911499,0.3040546476840973,0.902241349220276,0.2038784027099609,0.3181394934654236,226
stage2,77,1.3367835213611652,1.086065631408196,0.7442674512987013,0.5120579747410564,0.9432292861725776,0.9209390083726176,0.9432293005319868,1.0,0.0183333326131105,36.89986634254456,0.9393330216407776,0.1970600336790084,0.3033827245235443,0.9034987092018129,0.2038883566856384,0.3161981403827667,227
stage2,78,1.3472513316513657,1.0711495922757437,0.7532467532467533,0.5122946442721726,0.943591747611012,0.9204695529620884,0.9435917619759387,1.0,0.0179166663438081,37.125486850738525,0.9400401711463928,0.1972724646329879,0.3031972348690033,0.9030381441116332,0.2037803381681442,0.316621720790863,228
stage2,79,1.376491692159083,1.0492388791852183,0.7640523538961039,0.509048837345916,0.9458327111644704,0.9204899667084244,0.9458327255635132,1.0,0.0175000000745058,37.10003519058228,0.9405540823936462,0.1973801106214523,0.3035387992858886,0.9030581712722778,0.2039408832788467,0.3177521824836731,229
stage2,80,1.3646116430883284,1.0577828117779322,0.7555803571428571,0.5065987783593017,0.9518597611587724,0.9216444369699586,0.9518597756495688,1.0,0.0170833338052034,37.01030349731445,0.9404188990592957,0.1975621432065963,0.3052389621734619,0.9041907787322998,0.2041768431663513,0.3200110197067261,230
stage2,81,1.3727786695802366,1.0557037042332935,0.7629362824675324,0.5081321345521258,0.953920378709255,0.9214040286537344,0.9539203932314216,1.0,0.016666667535901,37.276005029678345,0.940830647945404,0.1973500847816467,0.3060267567634582,0.9039549231529236,0.2042336016893386,0.3205767869949341,231
stage2,82,1.3657884241698623,1.0691280543030082,0.7517248376623377,0.5135774809818763,0.9532513971208568,0.9223056965387691,0.9532514116328392,1.0,0.0162499994039535,36.94297242164612,0.9410210251808168,0.1976123601198196,0.3059612214565277,0.9048395156860352,0.2047689706087112,0.320202887058258,232
stage2,83,1.3332553428488891,1.0736132775034224,0.7491883116883117,0.5058490510110731,0.9550065834029028,0.9227659779144866,0.9550065979416056,1.0,0.0158333331346511,37.05352282524109,0.9405627846717834,0.1978982537984848,0.3064382374286651,0.9052910804748536,0.205116793513298,0.320878803730011,233
stage2,84,1.380456928308908,1.053725760478478,0.7583198051948052,0.5138782522121033,0.953613359488591,0.9231630131296812,0.9536133740060836,1.0,0.0154166668653488,37.1133406162262,0.9408087134361268,0.1987084746360778,0.3063266575336456,0.9056805968284608,0.2058453559875488,0.3200752139091491,234
stage2,85,1.4117280546720925,1.0161613334308972,0.7782568993506493,0.5092487826749876,0.94954811104616,0.923945722338151,0.9495481255017646,1.0,0.0149999996647238,37.066593170166016,0.9412500262260436,0.1996516734361648,0.3054735362529754,0.906448483467102,0.2067834883928299,0.318257987499237,235
stage2,86,1.3938328143838163,1.0608233081830012,0.7562905844155844,0.5087231893044013,0.9538816780449684,0.9240018601405748,0.953881692566546,1.0,0.0145833333954215,37.217777967453,0.9410848617553712,0.1999343037605285,0.3066109418869018,0.9065035581588744,0.2069176882505417,0.3199671804904938,236
stage2,87,1.3899357582067515,1.0847273577343337,0.7437094155844156,0.5135007442592027,0.9573776682988862,0.9241971273451096,0.9573776828736854,1.0,0.0141666671261191,37.00544857978821,0.9413781762123108,0.1995387524366378,0.3076699674129486,0.9066951274871826,0.2064061760902404,0.3212045729160309,237
stage2,88,1.3913591504096985,1.050931096076965,0.7612621753246753,0.510490245246268,0.952304750742971,0.9243532682025006,0.952304765240542,1.0,0.0137499999254941,37.01460313796997,0.9413172006607056,0.1996898651123047,0.3057751059532165,0.9068483114242554,0.2067791819572448,0.3197671771049499,238
stage2,89,1.4275381959878004,1.019641596001464,0.7738940746753247,0.5072335310570606,0.9531386071426434,0.9239032544551484,0.9531386216529084,1.0,0.0133333336561918,36.99228072166443,0.9412851929664612,0.200063869357109,0.3057818710803985,0.906406819820404,0.2073837965726852,0.3203081488609314,239
stage2,90,1.3779539651684949,1.0808477649441013,0.7483258928571429,0.5066101647816695,0.9501419598091672,0.9244290906888912,0.9501419742738124,1.0,0.0129166664555668,37.0844030380249,0.9416045546531676,0.2005997747182846,0.3050061464309692,0.9069226980209352,0.2079848200082779,0.3191154599189758,240
stage2,91,1.3707110564430038,1.0631455105620544,0.7593851461038961,0.5067784639147969,0.9486559541147078,0.9233807597572644,0.9486559685567306,1.0,0.0125000001862645,37.19769287109375,0.9414587020874025,0.2013400048017501,0.3050540685653686,0.9058942198753356,0.2084417194128036,0.3180914223194122,241
stage2,92,1.3964679256662147,1.046539738580778,0.7616680194805194,0.5092623926602401,0.945899677378406,0.9238988800809336,0.945899691778468,1.0,0.0120833329856395,36.99062538146973,0.9416435360908508,0.2012578248977661,0.3040533363819122,0.9064025282859802,0.2083930224180221,0.3172816336154938,242
stage2,93,1.4158351413615338,1.0367413550228268,0.767096185064935,0.5064854246455354,0.949184469986071,0.92347371520933,0.9491844844361396,1.0,0.0116666667163372,36.97685432434082,0.941257894039154,0.2014280706644058,0.3050955533981323,0.905985414981842,0.2084794044494629,0.3183971047401428,243
stage2,94,1.3867791318274163,1.0455373695918493,0.7679078733766234,0.5119691901392751,0.9506080464729592,0.9234898153366484,0.9506080609447,1.0,0.0112500004470348,37.09056377410889,0.9411120414733888,0.2020488530397415,0.3053270876407623,0.9060012102127076,0.2092310339212417,0.3191006779670715,244
stage2,95,1.4239956817843695,1.041967217798357,0.7616680194805194,0.507816606140756,0.9513728950058324,0.9238844203439458,0.951372909489217,1.0,0.0108333332464098,37.18115854263306,0.941123366355896,0.2025789767503738,0.3058956265449524,0.9063883423805236,0.2096433043479919,0.3190345466136932,245
stage2,96,1.4116737378108035,1.028719847078447,0.7750608766233766,0.5125185611186089,0.9536779210891532,0.9237920116886572,0.9536779356076288,1.0,0.0104166669771075,37.21287178993225,0.9409748911857604,0.2026002556085586,0.3063825666904449,0.9062976837158204,0.2096278071403503,0.3200617134571075,246
stage2,97,1.4172762059546136,1.0239115070987057,0.7752637987012987,0.5109690718062512,0.9531054416261212,0.9235956508905686,0.9531054561358816,1.0,0.0099999997764825,37.00308799743652,0.9409167766571044,0.2025396972894668,0.3059076070785522,0.9061050415039062,0.2096318453550338,0.3201606273651123,247
stage2,98,1.4174663726385537,1.0288227657219031,0.7682122564935064,0.5080886150335336,0.948330922978778,0.9236731745224872,0.9483309374158528,1.0,0.0095833335071802,37.03075051307678,0.9410467147827148,0.202517032623291,0.3044575452804565,0.9061810970306396,0.2098321467638015,0.3184744417667389,248
stage2,99,1.3926181514541824,1.0432661090578352,0.7688717532467533,0.5106211846525018,0.9493581919597552,0.9240140111800604,0.9493582064124688,1.0,0.0091666663065552,37.0662624835968,0.9413296580314636,0.202414259314537,0.3047279119491577,0.9065154790878296,0.2098058611154556,0.3188788592815399,249
stage2,100,1.406022893918025,1.0293228819772795,0.7702922077922078,0.5077263623863072,0.9499304899425328,0.9246577124968144,0.9499305044039588,1.0,0.0087500000372529,37.11826014518738,0.941149353981018,0.2034013718366623,0.3053255081176758,0.9071469902992249,0.2107954770326614,0.3186571896076202,250
stage2,101,1.3888555734188526,1.0374621926964105,0.7693790584415584,0.5136801898479462,0.9476168889171837,0.9247665250554086,0.947616903343388,1.0,0.0083333337679505,37.22759675979614,0.9417763948440552,0.2038932889699936,0.3046504259109497,0.9072537422180176,0.2111817747354507,0.3178125321865082,251
stage2,102,1.4014732613191976,1.0472803959598789,0.7616680194805194,0.5074065966265542,0.9474090032855772,0.9244015685844562,0.9474090177086166,1.0,0.0079166665673255,36.9459445476532,0.9419598579406738,0.2036346793174743,0.3047449886798858,0.9068956971168518,0.2106931209564209,0.3175814151763916,252
stage2,103,1.43731319362467,1.0065660112864012,0.7822138798701299,0.5104367694297394,0.9479484987123415,0.924306365190086,0.9479485131435942,1.0,0.0074999998323619,37.03721451759338,0.9419841766357422,0.2039693593978881,0.3048709630966186,0.9068022966384888,0.2111510783433914,0.3178098201751709,253
stage2,104,1.4135392370162072,1.0187338443545553,0.779778814935065,0.5074753447786554,0.9446169295690616,0.9244673664632712,0.9446169439495956,1.0,0.0070833335630595,37.08113765716553,0.9419242739677428,0.2042374610900879,0.303707093000412,0.9069602489471436,0.2116830199956894,0.3167852759361267,254
stage2,105,1.4453464521990194,1.0244713913310657,0.7727780032467533,0.5087306843949603,0.9413900291626034,0.9252286290870488,0.941390043494012,1.0,0.0066666668280959,37.06324744224548,0.9420218467712402,0.2052853852510452,0.3030265271663666,0.9077070951461792,0.2125822752714157,0.3153461813926697,255
stage2,106,1.4277825719350343,1.0089144907988512,0.780083198051948,0.5155181993137706,0.9430702187294496,0.925171762222256,0.943070233086437,1.0,0.0062500000931322,37.17780685424805,0.9425115585327148,0.2046812027692794,0.3034354448318481,0.9076513051986694,0.2122844457626342,0.3160409331321716,256
stage2,107,1.423317635214174,1.0084172154401805,0.7844460227272727,0.5120248597163659,0.9395470064373468,0.924705587592388,0.939547020740698,1.0,0.0058333333581686,37.0910792350769,0.9430350661277772,0.2046507000923156,0.3018662929534912,0.907193958759308,0.2123881131410598,0.3152957856655121,257
stage2,108,1.460953548357084,1.0420855709484644,0.7692268668831169,0.5101761550872357,0.9362331316188872,0.925384344658058,0.9362331458717892,1.0,0.0054166666232049,36.93730068206787,0.9427908062934875,0.2048452943563461,0.3009563982486725,0.9078598618507384,0.2124483585357666,0.3140288889408111,258
stage2,109,1.4126668603389294,1.034417395467882,0.7709517045454546,0.5071367621421814,0.9362778211315744,0.9252338540340276,0.9362778353851566,1.0,0.0049999998882412,37.05056977272034,0.9424585700035096,0.2050143331289291,0.3010633587837219,0.90771222114563,0.2125134468078613,0.3139512836933136,259
stage2,110,1.4469829937080283,0.991239848074975,0.7924614448051948,0.5088675486577021,0.9383969660641548,0.9256781567928216,0.9383969803499984,1.0,0.0045833331532776,37.00093626976013,0.9420577883720398,0.2052542716264724,0.3018006384372711,0.9081481099128724,0.2126051038503646,0.3146060109138489,260
stage2,111,1.4686687565469123,0.9990615225457524,0.7862723214285714,0.5052247817640181,0.9388443602617266,0.9249802618399616,0.9388443745543807,1.0,0.0041666668839752,37.24372982978821,0.9424945116043092,0.2054876089096069,0.3023547232151031,0.9074634313583374,0.2131643444299698,0.3143458068370819,261
stage2,112,1.4326292632462143,1.028032071404643,0.7703936688311688,0.5089931956359318,0.94054718949033,0.9246320738034997,0.9405472038089076,1.0,0.0037499999161809,37.03705167770386,0.9428855776786804,0.2050338834524154,0.3028586804866791,0.9071218371391296,0.2130228728055954,0.3149603903293609,262
stage2,113,1.449717242996414,1.0028901758132045,0.7836343344155844,0.5084520713849501,0.9450579265876596,0.925281972150391,0.9450579409749074,1.0,0.0033333334140479,37.02281832695007,0.9427903294563292,0.2055936902761459,0.3043016195297241,0.907759428024292,0.2140726596117019,0.316480427980423,263
stage2,114,1.4503222874232702,1.0070209619286772,0.7846489448051948,0.5103304246803383,0.9434079534831992,0.9252821544159832,0.943407967845328,1.0,0.0029166666790843,36.95616436004639,0.9430752992630004,0.2054089307785034,0.3040889501571655,0.9077596068382264,0.2143881767988205,0.3156092762947082,264
stage2,115,1.500327559260579,1.0043012050839213,0.787692775974026,0.5122934123138329,0.9445714687652926,0.9252712792356436,0.9445714831451344,1.0,0.0024999999441206,36.980711460113525,0.9424378275871276,0.2053835242986679,0.3042341470718384,0.9077489376068116,0.2144041061401367,0.3162283599376678,265
stage2,116,1.4864605332349805,0.9973857991107098,0.7817573051948052,0.5159359822025547,0.9474146745435322,0.9253074285781137,0.9474146889666584,1.0,0.0020833334419876,41.11529731750488,0.9422356486320496,0.2049209475517273,0.3049335181713104,0.9077844023704528,0.2144585698843002,0.3173966109752655,266
stage2,117,1.429036117993392,1.0009104439190455,0.7896205357142857,0.5038859569407129,0.9471486244903368,0.9247888829680622,0.9471486389094126,1.0,0.0016666667070239,37.16087317466736,0.942637860774994,0.2049997597932815,0.3050007224082947,0.9072756767272948,0.2145144939422607,0.3171546459197998,267
stage2,118,1.5184515761090565,0.9584614758367662,0.8048396915584416,0.5151956031074771,0.9470107902369932,0.9241542341757252,0.9470108046539704,1.0,0.0012499999720603,36.99140620231629,0.9429720640182496,0.2040373235940933,0.3054260015487671,0.9066530466079712,0.2136532813310623,0.3166388273239136,268
stage2,119,1.4828288717703386,0.9996707516831236,0.7859172077922078,0.5093015049185071,0.9472117796189262,0.9257129087657504,0.9472117940389634,1.0,0.0008333333535119,36.99376606941223,0.9426465034484864,0.2043600082397461,0.3053950667381286,0.9081822037696838,0.213981494307518,0.3168017864227295,269
stage2,120,1.4573229396498049,1.017922008966471,0.7783583603896104,0.5068162099107519,0.950125399735938,0.9257077445739692,0.950125414200331,1.0,0.0004166666767559,37.11723828315735,0.9430401921272278,0.2040519714355468,0.3061988949775696,0.908177137374878,0.2140167206525802,0.317911833524704,270
stage2,121,1.4806038729556197,0.9889029194782306,0.7936282467532467,0.516487539588631,0.9496631241574918,0.9264544867055616,0.9496631386148474,1.0,0.0,37.192795515060425,0.9436866044998168,0.20361889898777,0.305710881948471,0.9089097380638124,0.2136380225419998,0.3180961906909942,271
stage2,122,1.4882092568781469,0.9950743704647212,0.7869318181818182,0.509513193523729,0.949867017223498,0.92610581262752,0.9498670316839576,1.0,0.0,37.00651812553406,0.94361811876297,0.2041226178407669,0.3058750629425049,0.9085676670074464,0.2143750041723251,0.3180659413337707,272
stage2,123,1.4996803658349174,0.9763796004382048,0.7977374188311688,0.511670004624825,0.9495950690620292,0.9265627524673788,0.9495950835183486,1.0,0.0,41.11903214454651,0.9443274140357972,0.2035134881734848,0.3062300086021423,0.909015953540802,0.2138407230377197,0.3175323605537414,273
stage2,124,1.4702340588941205,1.01065642647929,0.7778510551948052,0.5101068623654255,0.9506125381092596,0.9261895332895764,0.9506125525810688,1.0,0.0,37.19257402420044,0.9447063207626344,0.2038341909646988,0.3068888783454895,0.9086498022079468,0.2140960246324539,0.3175418376922607,274
stage2,125,1.4914946068416943,0.9745807725113708,0.795505275974026,0.5127315397386427,0.9522160068984876,0.9260420804254176,0.9522160213947076,1.0,0.0,36.94026970863342,0.9447845816612244,0.204521432518959,0.3081803023815155,0.9085051417350768,0.2149878293275833,0.3173036873340606,275
stage2,126,1.476479256307924,0.9884070328303746,0.7908887987012987,0.5119177432029278,0.9487572200967564,0.926793500707212,0.9487572345403208,1.0,0.0,37.280051946640015,0.9445926547050476,0.2043395489454269,0.3070907592773437,0.9092423319816588,0.2150133848190307,0.3161212503910064,276
stage2,127,1.4934587757308762,0.9662442199595562,0.8028612012987013,0.5155074847983075,0.9474684834390116,0.9275224415659576,0.9474684978629564,1.0,0.0,36.94426941871643,0.9453616142272948,0.2047107219696045,0.3067934811115265,0.909957468509674,0.2153563499450683,0.3155719935894012,277
stage2,128,1.5070997213388415,0.9757542842394346,0.7969257305194806,0.5079111228515576,0.9477900210800408,0.9275276665129364,0.9477900355088807,1.0,0.0,37.03742742538452,0.945857584476471,0.2049716711044311,0.3067925572395324,0.9099625945091248,0.2156731337308883,0.3157841265201568,278
stage2,129,1.5012935818015756,0.9804669069005296,0.7948457792207793,0.5083603379014251,0.9499061715884208,0.9272001352436,0.9499061860494764,1.0,0.0,37.04419016838074,0.9457560777664183,0.205377385020256,0.3083361089229584,0.9096412658691406,0.2163467556238174,0.3156306147575378,279
stage2,130,1.5060763188770838,0.9821411332526764,0.7965706168831169,0.5167049254689898,0.9489010885685644,0.9260989472902106,0.9489011030143192,1.0,0.0,37.02979755401611,0.9466300010681152,0.2048989385366439,0.3079650700092315,0.9085609316825868,0.2158578783273697,0.31534144282341,280
stage2,131,1.5479981264510712,0.9805882573127748,0.7887581168831169,0.508203976340108,0.9453795095987528,0.926566883820804,0.945379523990896,1.0,0.0,37.25050973892212,0.9469783306121826,0.2050337046384811,0.3064091503620147,0.9090200066566468,0.2160511761903762,0.3145841360092163,281
stage2,132,1.537341100828988,0.9682769976653062,0.7963676948051948,0.506670457976205,0.9439577932844738,0.9265445866633476,0.9439578076549734,1.0,0.0,36.95279812812805,0.9468704462051392,0.2052886933088302,0.3060985505580902,0.9089981317520142,0.2161875516176223,0.3139608502388,282
stage2,133,1.522444162275884,0.9648844181717215,0.8031655844155844,0.5123203025235759,0.9468796253830049,0.9278179548462494,0.9468796397979852,1.0,0.0,41.105090618133545,0.946459710597992,0.2059683799743652,0.3071345388889313,0.9102473855018616,0.2167259305715561,0.3148441314697265,283
stage2,134,1.5076467843798849,0.9724622175290988,0.8017958603896104,0.5047688186168671,0.9501244015945378,0.9281073318516008,0.9501244160589156,1.0,0.0,37.16013860702515,0.9462167024612428,0.206462875008583,0.3075977861881256,0.9105312824249268,0.2170654088258743,0.3165122866630554,284
stage2,135,1.486812422801922,1.0084739869291133,0.7783076298701299,0.5131612582640215,0.9553574754751084,0.9283839502654924,0.9553574900191528,1.0,0.0,36.85719704627991,0.9459428787231444,0.2064334899187088,0.3093066215515136,0.9108026623725892,0.216907262802124,0.3182409107685089,285
stage2,136,1.5153090396484772,0.9676162701148492,0.8037743506493507,0.5119211940796344,0.9560634336653746,0.9278915293903351,0.9560634482201664,1.0,0.0,37.28632140159607,0.9459053874015808,0.2065278142690658,0.3093730211257934,0.9103195667266846,0.2173750549554824,0.3186382353305816,286
stage2,137,1.5129899336146069,0.9559574730984576,0.8062094155844156,0.5097841906857181,0.9567791917893874,0.92711319455608,0.9567792063550756,1.0,0.0,36.89903092384338,0.9467052221298218,0.2073313146829605,0.3097182810306549,0.909555971622467,0.217863917350769,0.3187631368637085,287
stage2,138,1.5313510755439856,0.9576800132726694,0.8062601461038961,0.5075020418538676,0.9609981086373732,0.9274495353290436,0.9609981232672888,1.0,0.0,36.99905228614807,0.9467942714691162,0.2071753591299057,0.310957133769989,0.9098859429359436,0.2178780436515808,0.3202955722808838,288
stage2,139,1.5319958143420034,0.9669019169621652,0.8016943993506493,0.5101927185987497,0.963819264564683,0.9271239482260248,0.963819279237547,1.0,0.0,37.08434724807739,0.947085738182068,0.2074677944183349,0.3116869628429413,0.9095665216445924,0.2179695814847946,0.3214188814163208,289
stage2,140,1.5159888383630034,0.9595660722100888,0.8053469967532467,0.5109288793105584,0.9615652798029592,0.9273874435172718,0.9615652944415092,1.0,0.0,41.104615211486816,0.947096049785614,0.2080599516630172,0.3113572895526886,0.9098250269889832,0.2185607403516769,0.3202679753303528,290
stage2,141,1.5455337460938987,0.9525667707641404,0.8114853896103896,0.5155538618564606,0.958857276814372,0.9284089206516352,0.9588572914116964,0.99,0.0,37.31996393203735,0.9464054703712464,0.208798810839653,0.3106329441070556,0.9108271598815918,0.219469740986824,0.3192135095596313,291
stage2,142,1.539007939301528,0.9570937203122424,0.8090503246753247,0.510023410831179,0.962239478948676,0.9291241308357624,0.96223949359749,0.98,0.0,36.98194599151611,0.9460831880569458,0.2084885686635971,0.3118447065353393,0.9115288257598876,0.2192730456590652,0.3202234208583832,292
stage2,143,1.542974742976102,0.9650176755793682,0.7997159090909091,0.5076272897906118,0.9638468949334408,0.929318243691546,0.9638469096067256,0.97,0.0,37.03309082984924,0.9463594555854796,0.2087499052286148,0.3123971223831177,0.9117192625999452,0.2196098566055297,0.3207268714904785,293
stage2,144,1.5459723054588614,0.9546757394617256,0.8051440746753247,0.5131884971996407,0.9658889107578302,0.929829802453893,0.9658889254622018,0.96,0.0,41.137404441833496,0.946056067943573,0.2081862539052963,0.3127844333648681,0.912221133708954,0.2192554473876953,0.3216809034347534,294
stage2,145,1.5523721397697152,0.9446122901780264,0.8121448863636364,0.51504429981306,0.9668612365917374,0.9299590287588232,0.9668612513109112,0.95,0.0,41.11522221565247,0.9461742043495178,0.2081384509801864,0.3133426904678345,0.9123479127883912,0.2191221863031387,0.3217613399028778,295
stage2,146,1.5374446642863286,0.9589485046151396,0.8080357142857143,0.5117489041446092,0.9620129915909764,0.9299546543846084,0.9620130062363422,0.94,0.0,37.10080552101135,0.9461041688919068,0.2082228660583496,0.3115597665309906,0.9123436212539672,0.2192289382219314,0.3203595876693725,296
